Step,Loss,Batch Size,Accuracy
6942,0.10504201,350,0.97740114
6943,0.058239628,348,0.99714285
6944,0.065234765,348,0.9770115
6945,0.08108603,353,0.9770115
6946,0.09306757,354,0.98300284
6947,0.09496476,350,0.97740114
6948,0.08045922,350,0.9885714
6949,0.07904662,349,0.98285717
6950,0.057840332,349,0.98567337
6951,0.08111705,348,0.982808
6952,0.11385852,347,0.9770115
6953,0.11953367,356,0.9711816
6954,0.10779618,361,0.96629214
6955,0.096534215,363,0.9750692
6956,0.14196947,368,0.9641873
6957,0.11304468,376,0.9592391
6958,0.0993322,378,0.9680851
6959,0.061616596,377,0.984127
6960,0.095703766,377,0.9840849
6961,0.10891534,378,0.96816975
6962,0.08131686,378,0.978836
6963,0.09602203,377,0.97619045
6964,0.109973535,379,0.9708223
6965,0.12168902,380,0.9630607
6966,0.08641848,379,0.98157895
6967,0.118942425,380,0.95778364
6968,0.07966259,379,0.9868421
6969,0.08845216,379,0.97361475
6970,0.06827454,382,0.9868074
6971,0.09793935,382,0.9685864
6972,0.09919888,378,0.9764398
6973,0.07700087,376,0.97619045
6974,0.09051542,380,0.97606385
6975,0.09101261,378,0.98157895
6976,0.12712674,374,0.96825397
6977,0.09928766,380,0.95989305
6978,0.09572232,382,0.9763158
6979,0.07405539,380,0.986911
6980,0.07441036,379,0.98421055
6981,0.06965072,375,0.9894459
6982,0.062488373,375,0.98933333
6983,0.05509017,372,0.992
6984,0.059607368,371,0.9919355
6985,0.074082226,369,0.9811321
6986,0.056348458,365,0.9918699
6987,0.04967679,362,0.9917808
6988,0.05632742,361,0.98895025
6989,0.06946477,356,0.99168974
6990,0.058982152,350,0.98876405
6991,0.045528576,347,0.9942857
6992,0.0510764,343,0.9942363
6993,0.047634296,341,0.9912537
6994,0.046029385,338,0.99706745
6995,0.049665518,340,0.9970414
6996,0.052546192,338,0.9970588
6997,0.06979761,333,0.9911243
6998,0.04630721,332,0.996997
6999,0.044611923,330,0.9939759
7000,0.047309656,327,0.9939394
7001,0.055918206,328,0.9908257
7002,0.076074556,327,0.9878049
7003,0.04837003,323,0.9938838
7004,0.053092394,323,0.99071205
7005,0.035158593,321,0.996904
7006,0.04478021,319,1.0
7007,0.057408504,317,0.9874608
7008,0.0610001,324,0.9747634
7009,0.06378282,333,0.97839504
7010,0.07203339,337,0.987988
7011,0.05735164,336,0.98813057
7012,0.07314869,343,0.98214287
7013,0.08032053,344,0.9825073
7014,0.09439659,349,0.9738372
7015,0.07496228,354,0.97707736
7016,0.09742223,353,0.97740114
7017,0.075028665,356,0.98300284
7018,0.08108724,355,0.98595506
7019,0.06391589,352,0.99436617
7020,0.090474196,348,0.9744318
7021,0.0844975,350,0.9770115
7022,0.07713358,350,0.9742857
7023,0.07303576,350,0.9885714
7024,0.067631,348,0.98571426
7025,0.080344275,350,0.98275864
7026,0.05759179,352,0.9885714
7027,0.054603532,350,0.99715906
7028,0.066442706,348,0.9885714
7029,0.061419845,348,0.99425286
7030,0.08219176,350,0.97988504
7031,0.06343754,350,0.9885714
7032,0.05344172,350,0.9942857
7033,0.039290085,349,0.99142855
7034,0.05952592,346,0.991404
7035,0.05576411,343,0.99421966
7036,0.067331456,365,0.9912537
7037,0.06958137,374,0.98356164
7038,0.066375345,381,0.98663104
7039,0.099161245,405,0.95800525
7040,0.095317364,411,0.97283953
7041,0.06957312,417,0.9781022
7042,0.07199785,413,0.98081535
7043,0.07231544,413,0.98547214
7044,0.10271694,414,0.9733656
7045,0.07194781,412,0.9830918
7046,0.06942315,409,0.9830097
7047,0.06130784,407,0.98533005
7048,0.06636061,407,0.98280096
7049,0.06363196,408,0.987715
7050,0.060158674,407,0.9877451
7051,0.06434252,406,0.99017197
7052,0.034585577,403,1.0
7053,0.08127818,398,0.9801489
7054,0.087835014,400,0.9849246
7055,0.048721503,402,0.995
7056,0.054822188,403,0.9925373
7057,0.08828477,401,0.9751861
7058,0.06044699,400,0.9850374
7059,0.068452045,401,0.985
7060,0.060826242,396,0.9900249
7061,0.065245636,402,0.9848485
7062,0.14253896,428,0.95522386
7063,0.08692046,430,0.97196263
7064,0.080118544,430,0.9744186
7065,0.11082217,429,0.96976745
7066,0.0732931,430,0.981352
7067,0.05089057,429,0.9930233
7068,0.07462385,430,0.981352
7069,0.053566802,430,0.9930233
7070,0.06107538,431,0.9883721
7071,0.05145188,429,0.9930394
7072,0.05040998,426,0.990676
7073,0.062359486,424,0.9882629
7074,0.04102085,421,0.9929245
7075,0.080414124,423,0.9833729
7076,0.068564005,428,0.9787234
7077,0.082771294,427,0.9766355
7078,0.116503574,434,0.9625293
7079,0.06949082,434,0.98156685
7080,0.069855176,433,0.9861751
7081,0.054797553,430,0.9907621
7082,0.04807046,427,0.9860465
7083,0.062288873,429,0.98829037
7084,0.07316644,424,0.98834497
7085,0.074553065,420,0.9882075
7086,0.072250746,423,0.9809524
7087,0.07931699,424,0.9858156
7088,0.086744234,429,0.9740566
7089,0.080161415,433,0.97669
7090,0.05811184,436,0.9884527
7091,0.07063542,435,0.98165137
7092,0.07319057,443,0.98390806
7093,0.062347524,440,0.986456
7094,0.07134153,437,0.9818182
7095,0.06690107,433,0.9908467
7096,0.08607819,434,0.98383373
7097,0.0635381,434,0.98847926
7098,0.065413505,430,0.98847926
7099,0.06349457,430,0.98139536
7100,0.053656206,430,0.9906977
7101,0.073843315,429,0.98139536
7102,0.07395206,426,0.97669
7103,0.05634707,424,0.9882629
7104,0.050734613,421,0.995283
7105,0.068694666,417,0.9833729
7106,0.087326884,415,0.97362113
7107,0.068381056,420,0.97831327
7108,0.06039816,421,0.98571426
7109,0.03201748,417,0.9976247
7110,0.0500382,418,0.9976019
7111,0.05251468,415,0.99282295
7112,0.057416484,411,0.99036145
7113,0.043481693,406,0.99026763
7114,0.04733311,403,0.9926108
7115,0.06445005,406,0.9801489
7116,0.049374904,406,0.9926108
7117,0.041230056,403,0.99753696
7118,0.04482959,399,0.99255586
7119,0.041271627,395,0.99749374
7120,0.037452556,393,0.9949367
7121,0.048471916,391,0.9872773
7122,0.050734565,390,0.9897698
7123,0.027206337,388,1.0
7124,0.035645314,385,0.9974227
7125,0.063493825,384,0.9896104
7126,0.057658378,383,0.984375
7127,0.029530918,379,0.997389
7128,0.030029569,375,1.0
7129,0.06318459,371,0.9866667
7130,0.042010486,366,0.99730456
7131,0.04216601,364,0.9918033
7132,0.042289406,361,0.9917582
7133,0.025319356,360,0.99722993
7134,0.05686459,366,0.98333335
7135,0.05274595,367,0.989071
7136,0.04395076,367,0.9945504
7137,0.037411265,366,0.99727523
7138,0.040443927,363,0.9972678
7139,0.041373476,365,0.9917355
7140,0.053715687,364,0.99452055
7141,0.04190585,358,0.99450547
7142,0.038154803,358,0.99441344
7143,0.049851764,355,0.9972067
7144,0.043088324,351,0.99436617
7145,0.04653728,348,0.994302
7146,0.043434497,351,0.99425286
7147,0.043682046,347,0.994302
7148,0.03888791,347,0.9971182
7149,0.04061113,347,0.9971182
7150,0.034006245,346,0.9971182
7151,0.036725506,343,0.99710983
7152,0.06075794,342,0.9912537
7153,0.034327757,341,1.0
7154,0.037463862,340,0.99120235
7155,0.037258938,340,0.9941176
7156,0.04052058,342,0.9911765
7157,0.05445636,339,0.9883041
7158,0.03891899,337,1.0
7159,0.033437982,336,0.99703264
7160,0.029352043,335,0.9970238
7161,0.0475978,338,0.99104476
7162,0.040202774,337,0.9970414
7163,0.025935255,336,0.99703264
7164,0.04807114,336,0.99404764
7165,0.0461707,338,0.99404764
7166,0.033850152,338,0.99408287
7167,0.05781232,338,0.9911243
7168,0.046322644,340,1.0
7169,0.05605353,340,0.9882353
7170,0.04919327,343,0.9941176
7171,0.05044865,339,0.9941691
7172,0.059981845,341,0.99115044
7173,0.040743914,344,0.99706745
7174,0.060491122,340,0.99418604
7175,0.056312386,341,0.9911765
7176,0.06483072,348,0.9882698
7177,0.060099684,357,0.98275864
7178,0.05730917,360,0.9887955
7179,0.04997019,362,0.98888886
7180,0.04355985,362,0.99723756
7181,0.042003393,361,0.99723756
7182,0.03756022,359,1.0
7183,0.049418792,357,0.994429
7184,0.056097314,361,0.9859944
7185,0.033032894,361,1.0
7186,0.04174804,358,0.99722993
7187,0.031609688,360,0.99441344
7188,0.039381582,355,0.9916667
7189,0.03677466,352,1.0
7190,0.038817853,350,1.0
7191,0.041209504,348,0.9942857
7192,0.048610277,352,0.9885057
7193,0.04949653,362,0.99715906
7194,0.055381652,371,0.98342544
7195,0.063031286,371,0.98921835
7196,0.04786067,374,0.98921835
7197,0.035743885,377,1.0
7198,0.041636858,377,0.9920424
7199,0.03729633,375,0.9973475
7200,0.046041753,372,0.992
7201,0.050277434,373,0.99731183
7202,0.054979175,369,0.9919571
7203,0.03436261,367,0.99728996
7204,0.06362696,368,0.99182564
7205,0.0416484,367,0.9972826
7206,0.04982448,363,0.98637605
7207,0.032443948,360,1.0
7208,0.039360166,360,0.99722224
7209,0.03982161,365,0.99722224
7210,0.041640863,364,0.9917808
7211,0.05131798,362,0.98626375
7212,0.040284477,361,0.9917127
7213,0.04104852,359,0.9944598
7214,0.042730134,358,0.9916434
7215,0.055660423,358,0.9860335
7216,0.047325373,359,0.9916201
7217,0.040765285,360,0.994429
7218,0.072145976,381,0.98333335
7219,0.07534301,395,0.96850395
7220,0.09116377,423,0.9670886
7221,0.05928076,429,0.9858156
7222,0.07422325,426,0.981352
7223,0.05466302,429,0.9882629
7224,0.040753443,435,0.997669
7225,0.06289589,442,0.98160917
7226,0.043714166,444,0.99321264
7227,0.03865558,442,0.9932432
7228,0.037744604,439,0.9977375
7229,0.043578114,442,0.99316627
7230,0.040304165,438,0.9954751
7231,0.040676627,438,0.9954338
7232,0.05273219,435,0.9954338
7233,0.06442624,441,0.98390806
7234,0.056678172,440,0.9909297
7235,0.05179138,438,0.9886364
7236,0.046565462,436,0.98858446
7237,0.055904545,445,0.98394495
7238,0.045112837,446,0.99101126
7239,0.03313509,447,0.99327356
7240,0.048976377,446,0.9888143
7241,0.04996734,439,0.99327356
7242,0.043249924,434,0.99316627
7243,0.033876907,437,0.99308753
7244,0.035745185,431,0.99313504
7245,0.04705855,426,0.9930394
7246,0.025404152,421,0.9976526
7247,0.024965866,418,0.9976247
7248,0.028586913,414,0.9952153
7249,0.021169728,410,1.0
7250,0.019215515,405,1.0
7251,0.020170424,401,1.0
7252,0.019209672,396,1.0
7253,0.022887839,390,1.0
7254,0.021459479,385,0.99743587
7255,0.02074856,380,1.0
7256,0.029633991,375,0.9973684
7257,0.041600842,372,1.0
7258,0.027440839,367,0.99731183
7259,0.032224163,366,0.9945504
7260,0.028388992,363,0.9972678
7261,0.027556712,360,1.0
7262,0.022076692,358,1.0
7263,0.024356186,353,0.9972067
7264,0.018642958,348,1.0
7265,0.027236937,345,1.0
7266,0.03162427,341,0.9942029
7267,0.03206983,346,0.99706745
7268,0.026987718,351,0.99710983
7269,0.041864652,355,0.994302
7270,0.038323287,358,0.99436617
7271,0.030517831,356,0.99441344
7272,0.035572194,354,0.997191
7273,0.03799799,356,0.99435025
7274,0.03467939,363,0.997191
7275,0.03974774,360,0.9944904
7276,0.03171721,364,1.0
7277,0.038991664,365,0.99450547
7278,0.031625096,365,1.0
7279,0.05262649,365,0.99452055
7280,0.042460375,370,0.9917808
7281,0.038821705,376,0.9945946
7282,0.03319178,381,0.99202126
7283,0.037729945,379,0.992126
7284,0.025660444,379,1.0
7285,0.03866412,385,0.99472296
7286,0.029992774,380,0.9974026
7287,0.026980024,377,0.9973684
7288,0.036661185,378,0.99469495
7289,0.02834928,377,1.0
7290,0.022353258,376,1.0
7291,0.023607483,375,0.99734044
7292,0.029762268,370,1.0
7293,0.02648506,364,1.0
7294,0.030982753,366,0.99450547
7295,0.026680985,368,0.9972678
7296,0.031053107,388,0.9918478
7297,0.04722587,393,0.9871134
7298,0.04684011,395,0.99491096
7299,0.04636567,409,0.98734176
7300,0.033963557,408,0.997555
7301,0.044575345,405,0.997549
7302,0.039028157,406,0.9925926
7303,0.0404918,406,0.9950739
7304,0.03169712,402,0.99753696
7305,0.030394621,400,0.99502486
7306,0.040682025,397,0.995
7307,0.024772521,395,0.9974811
7308,0.03613231,396,0.9949367
7309,0.036297217,406,0.99242425
7310,0.021289067,402,1.0
7311,0.048855986,401,0.99502486
7312,0.042189848,402,0.9925187
7313,0.026816592,401,1.0
7314,0.028375156,402,0.99750626
7315,0.047334254,397,0.9900498
7316,0.03516107,393,0.9949622
7317,0.03591966,396,0.9974555
7318,0.032019466,394,0.99242425
7319,0.0217869,392,1.0
7320,0.03694816,395,0.997449
7321,0.031935196,392,0.9949367
7322,0.030438963,390,1.0
7323,0.022190988,388,1.0
7324,0.028376672,384,1.0
7325,0.042441502,393,0.9973958
7326,0.042347047,387,0.99491096
7327,0.026461156,385,1.0
7328,0.025563283,384,1.0
7329,0.039963808,383,0.9947917
7330,0.035728525,381,0.997389
7331,0.024851931,376,1.0
7332,0.034124877,374,0.99734044
7333,0.023022791,371,0.9973262
7334,0.033213794,371,1.0
7335,0.024088584,370,1.0
7336,0.04708768,365,0.9891892
7337,0.023358151,362,1.0
7338,0.022559274,361,1.0
7339,0.029006276,363,1.0
7340,0.03171647,371,0.9944904
7341,0.04604808,379,0.99191374
7342,0.030347522,377,1.0
7343,0.027159153,376,0.9973475
7344,0.024479741,375,0.99734044
7345,0.035274714,377,0.9946667
7346,0.04076846,387,0.99469495
7347,0.023474535,390,1.0
7348,0.031935744,392,1.0
7349,0.037372798,393,0.9897959
7350,0.03532955,393,0.99491096
7351,0.035761125,393,0.9974555
7352,0.017109782,389,1.0
7353,0.03133308,391,0.9948586
7354,0.03130565,387,0.9974425
7355,0.030897917,385,0.997416
7356,0.042603154,390,0.9948052
7357,0.03378777,384,0.99743587
7358,0.040452234,385,0.9947917
7359,0.028825639,381,0.9974026
7360,0.0359439,377,0.992126
7361,0.028972127,379,0.9973475
7362,0.032274265,380,1.0
7363,0.020366637,376,1.0
7364,0.035475306,377,0.99734044
7365,0.032998193,373,0.99469495
7366,0.023720674,370,0.99731904
7367,0.026813252,370,0.9972973
7368,0.029647905,366,0.9972973
7369,0.045103658,367,0.9945355
7370,0.03159265,369,1.0
7371,0.030420812,367,0.99728996
7372,0.043227915,398,0.99182564
7373,0.02142278,415,0.9974874
7374,0.03308132,415,0.9951807
7375,0.022031251,418,1.0
7376,0.031061439,411,0.99760765
7377,0.024591038,409,1.0
7378,0.024165003,409,1.0
7379,0.028232114,405,0.997555
7380,0.023027245,403,1.0
7381,0.029925874,398,0.9975186
7382,0.036957104,390,0.9974874
7383,0.028701046,384,0.99743587
7384,0.025817836,380,0.9947917
7385,0.023435876,379,0.9973684
7386,0.023918167,376,0.9973615
7387,0.02504058,374,1.0
7388,0.017047498,369,1.0
7389,0.021875633,365,0.99728996
7390,0.024820471,361,0.9972603
7391,0.021237478,359,1.0
7392,0.023485856,358,1.0
7393,0.023028862,356,1.0
7394,0.014669712,353,1.0
7395,0.017133657,349,1.0
7396,0.024257936,346,1.0
7397,0.021806465,342,1.0
7398,0.018354896,339,1.0
7399,0.035298947,335,0.99705017
7400,0.020477809,337,1.0
7401,0.03589077,333,0.9940653
7402,0.018005649,329,1.0
7403,0.037374754,335,0.99696046
7404,0.021943945,333,1.0
7405,0.018470755,332,1.0
7406,0.018865012,330,1.0
7407,0.030157788,337,0.9939394
7408,0.024520515,345,1.0
7409,0.01973161,343,1.0
7410,0.015629426,340,1.0
7411,0.02014286,338,1.0
7412,0.019194748,335,1.0
7413,0.025568131,335,0.99701494
7414,0.020833192,336,0.99701494
7415,0.021590909,337,1.0
7416,0.030349318,341,0.99703264
7417,0.029887913,340,1.0
7418,0.022295868,336,1.0
7419,0.032224853,338,0.9910714
7420,0.01573719,335,1.0
7421,0.027913412,337,0.9940299
7422,0.026472092,338,1.0
7423,0.018707069,337,1.0
7424,0.017643563,334,1.0
7425,0.01523794,331,1.0
7426,0.025123233,329,1.0
7427,0.026112707,329,0.99696046
7428,0.021663731,329,1.0
7429,0.015551716,327,1.0
7430,0.020087216,325,0.9969419
7431,0.031954892,331,0.9969231
7432,0.026976453,341,0.9939577
7433,0.024845608,342,1.0
7434,0.021569239,340,0.99707603
7435,0.026751392,337,1.0
7436,0.026601907,334,1.0
7437,0.028749285,335,0.997006
7438,0.024915513,338,1.0
7439,0.022638584,338,0.9970414
7440,0.020500634,334,1.0
7441,0.024271773,334,1.0
7442,0.02744193,333,0.997006
7443,0.021242522,331,1.0
7444,0.017914925,330,1.0
7445,0.025532423,326,1.0
7446,0.0153939705,324,1.0
7447,0.020777833,323,1.0
7448,0.03293198,322,0.99380803
7449,0.028179782,324,0.9968944
7450,0.016238766,321,0.99691355
7451,0.020578649,318,1.0
7452,0.016490309,317,1.0
7453,0.03442966,314,0.99369085
7454,0.025409766,312,0.99681526
7455,0.022761296,312,1.0
7456,0.017623477,311,1.0
7457,0.024972733,311,0.99678457
7458,0.013910476,311,1.0
7459,0.021687893,311,1.0
7460,0.019930255,309,0.99678457
7461,0.018856587,307,1.0
7462,0.020058772,304,1.0
7463,0.014198672,301,1.0
7464,0.023927387,301,1.0
7465,0.01709753,299,1.0
7466,0.02294509,299,1.0
7467,0.030662663,296,0.99331105
7468,0.017905558,294,1.0
7469,0.017843843,294,1.0
7470,0.024483932,297,0.99659866
7471,0.017207524,294,1.0
7472,0.018362636,290,1.0
7473,0.029017316,292,0.99655175
7474,0.022770604,293,0.99657536
7475,0.019086652,291,1.0
7476,0.01840757,294,0.99656355
7477,0.01922245,291,1.0
7478,0.017196838,292,1.0
7479,0.015055493,289,1.0
7480,0.035428073,292,0.9965398
7481,0.021796534,292,0.99657536
7482,0.016519591,290,1.0
7483,0.017278539,290,1.0
7484,0.016635139,289,1.0
7485,0.016089434,290,0.9965398
7486,0.036516126,294,0.99310344
7487,0.021654846,293,1.0
7488,0.01842867,292,1.0
7489,0.01637897,292,1.0
7490,0.015591736,292,1.0
7491,0.020156205,294,1.0
7492,0.021083713,294,1.0
7493,0.018682554,293,1.0
7494,0.012469849,291,1.0
7495,0.02325137,290,1.0
7496,0.017512556,289,0.99655175
7497,0.0308564,296,0.9930796
7498,0.022186484,296,0.9966216
7499,0.022893805,294,0.9966216
7500,0.013389265,293,1.0
7501,0.01913542,297,1.0
7502,0.01907369,297,1.0
7503,0.01832082,298,1.0
7504,0.02490053,296,0.9932886
7505,0.023588777,296,0.9966216
7506,0.02079859,294,1.0
7507,0.029235791,292,0.99659866
7508,0.016612737,290,1.0
7509,0.029133188,294,0.99655175
7510,0.022563675,293,1.0
7511,0.02797255,291,0.99658704
7512,0.01763768,290,1.0
7513,0.016845724,288,1.0
7514,0.020780584,289,1.0
7515,0.013268661,287,1.0
7516,0.019611707,288,1.0
7517,0.02873279,295,0.9965278
7518,0.021586932,294,1.0
7519,0.015034844,293,1.0
7520,0.018571658,293,1.0
7521,0.023476845,296,0.99658704
7522,0.01922898,293,1.0
7523,0.029250659,296,0.99658704
7524,0.01998531,294,1.0
7525,0.020184461,292,0.99659866
7526,0.019676248,291,1.0
7527,0.0162923,298,1.0
7528,0.011937273,295,1.0
7529,0.019882089,296,0.99661016
7530,0.021253727,299,0.9966216
7531,0.01265577,297,1.0
7532,0.026689762,297,0.996633
7533,0.016352752,295,1.0
7534,0.01998172,294,1.0
7535,0.015040224,293,1.0
7536,0.023553051,291,0.99658704
7537,0.01782791,290,1.0
7538,0.02525794,293,0.99655175
7539,0.015011524,292,1.0
7540,0.017670585,289,1.0
7541,0.032059655,281,0.9965398
7542,0.020886805,280,1.0
7543,0.019932235,281,0.99285716
7544,0.01291152,281,1.0
7545,0.0177295,282,1.0
7546,0.018582221,281,1.0
7547,0.016685745,281,1.0
7548,0.0121149,278,1.0
7549,0.015937714,276,1.0
7550,0.0151835475,273,1.0
7551,0.018759884,270,0.996337
7552,0.01581928,269,1.0
7553,0.017663263,269,1.0
7554,0.013934551,267,1.0
7555,0.016194185,265,1.0
7556,0.011350785,264,1.0
7557,0.009603679,262,1.0
7558,0.01526544,261,1.0
7559,0.016295528,258,1.0
7560,0.01713762,257,1.0
7561,0.013212858,256,1.0
7562,0.015881663,258,1.0
7563,0.011263822,258,1.0
7564,0.011840583,255,1.0
7565,0.013968924,255,1.0
7566,0.017827464,256,1.0
7567,0.020227652,261,0.99609375
7568,0.019238357,261,1.0
7569,0.01441393,262,1.0
7570,0.015703365,262,1.0
7571,0.017042594,260,1.0
7572,0.018089596,260,1.0
7573,0.021180265,265,1.0
7574,0.019383654,267,0.99622643
7575,0.016550362,268,1.0
7576,0.01724726,268,1.0
7577,0.016331853,269,1.0
7578,0.013588845,267,1.0
7579,0.018170537,268,0.9962547
7580,0.016684502,269,1.0
7581,0.00907841,267,1.0
7582,0.01470258,267,1.0
7583,0.015973628,267,1.0
7584,0.014981284,265,1.0
7585,0.009342134,264,1.0
7586,0.0100999875,261,1.0
